-61	-200	3	2	-258	-377	2	2	477	-200	2	3	448	-363	3	1	607	-44	4	3	-644	81	2	2	-251	237	1	2	-462	44	4	1	295	348	1	1	615	244	1	1	121	237	4	3	-470	-200	3	1
-76	-229	3	1	-266	-59	3	1	462	-252	4	4	615	-237	2	3	69	-363	1	1	-659	192	2	1	-462	229	1	2	-295	400	2	4	607	252	1	1	258	81	4	2	106	229	4	4	-477	-244	3	1
-69	-385	4	4	-615	-89	4	1	266	-44	2	1	258	-340	1	2	425	-59	2	1	-440	67	4	4	-477	207	3	4	-644	215	2	2	243	104	1	1	295	340	3	4	106	244	1	2	-440	-192	3	1
-280	-237	1	1	-644	-89	4	1	448	-392	4	3	61	-237	4	2	251	-363	3	3	-84	192	3	2	-644	192	1	1	-84	400	2	1	280	244	1	2	607	59	2	3	106	377	2	3	-448	-252	3	1
-644	-67	3	1	-76	-200	2	1	106	-377	1	4	266	-200	2	2	630	-81	2	4	-121	252	4	1	-448	363	1	1	-280	44	4	4	433	81	3	3	106	377	4	2	477	340	1	4	-485	-252	3	1
-630	-200	2	1	-121	-363	2	2	448	-52	1	2	280	-89	1	3	433	-207	4	2	-303	377	2	4	-470	89	4	2	-243	200	3	3	485	200	3	1	69	348	4	1	622	200	1	2	-477	-215	3	1
-69	-207	1	4	-644	-200	3	3	448	-59	4	4	477	-229	2	2	98	-244	4	1	-106	252	4	2	-485	192	1	4	-607	44	3	2	76	385	1	2	61	207	2	3	280	89	2	2	-485	-207	3	1
-477	-207	1	2	-615	-59	1	3	295	-200	3	4	266	-392	4	3	630	-67	1	4	-295	244	4	4	-76	348	4	4	-667	96	2	4	121	244	3	4	425	355	2	2	280	237	3	3	-243	-400	2	1
-615	-89	4	4	-266	-104	3	1	440	-215	4	2	266	-355	1	3	630	-89	2	4	-266	385	3	3	-622	237	2	2	-121	363	4	2	303	81	3	4	433	252	1	4	448	89	1	3	-266	-363	2	1
-266	-207	1	1	-448	-244	1	2	243	-363	3	4	462	-252	2	3	667	-192	4	1	-462	104	1	1	-615	67	4	3	-485	237	4	3	440	192	3	2	243	52	2	1	433	355	3	4	-280	-363	2	1
-69	-244	3	4	-303	-192	2	2	433	-96	2	2	667	-237	1	1	251	-89	3	2	-470	392	1	2	-425	244	1	4	-266	392	4	1	69	244	4	1	288	244	3	3	667	104	4	1	-243	-363	2	1
-106	-392	4	3	-470	-44	1	3	121	-385	4	4	615	-200	2	3	303	-363	2	3	-485	200	1	2	-243	96	1	3	-485	363	3	3	470	104	3	4	280	348	2	1	106	392	3	4	-266	-340	4	1
-477	-340	4	4	-615	-59	3	1	303	-244	1	4	76	-237	1	3	266	-89	3	1	-76	355	1	1	-303	192	3	1	-295	355	2	3	121	385	4	1	295	237	2	3	448	340	2	2	-243	-400	4	1
-652	-59	3	4	-448	-355	1	2	106	-207	1	3	295	-340	2	4	440	-104	3	2	-303	52	2	1	-106	363	4	3	-258	400	2	3	121	200	4	3	288	355	3	2	477	355	1	2	-288	-392	4	1
-448	-192	2	1	-106	-215	2	4	462	-377	1	1	121	-392	1	1	280	-244	2	1	-644	192	3	1	-121	385	4	2	-659	59	3	2	477	377	3	3	644	104	1	1	440	192	4	2	-295	-400	4	1
-433	-52	2	2	-113	-229	1	4	630	-237	4	2	470	-67	3	1	76	-340	4	2	-106	192	2	3	-667	215	2	2	-106	355	1	1	485	244	1	2	440	392	3	1	266	200	3	2	-266	-363	4	1
-280	-229	4	4	-477	-215	1	1	98	-244	1	3	477	-207	2	2	266	-67	2	3	-303	96	1	1	-76	237	3	4	-280	400	4	3	258	377	3	1	433	192	3	3	630	44	2	2	-266	-400	4	1
-121	-392	3	2	-462	-81	4	4	84	-355	4	1	433	-81	2	2	615	-89	1	4	-607	229	2	1	-288	89	3	3	-644	52	4	3	440	96	3	3	477	340	1	3	303	355	1	4	-243	-348	2	1
-98	-363	4	1	-76	-229	3	3	425	-59	3	2	607	-237	1	4	76	-229	3	4	-652	59	1	4	-667	215	1	3	-295	377	2	2	266	229	2	1	288	81	4	3	280	392	4	2	-258	-363	2	1
-425	-244	3	3	-485	-67	3	3	69	-237	2	1	622	-229	3	4	243	-377	1	4	-106	355	2	2	-266	81	1	2	-266	340	1	2	303	200	4	1	98	363	4	1	644	59	4	2	-303	-392	2	1
-113	-244	1	4	-470	-89	4	3	477	-59	1	2	288	-340	3	1	295	-192	2	2	-433	89	4	2	-251	237	2	2	-630	96	1	3	652	200	4	2	106	392	3	3	433	252	3	2	-258	-385	2	1
-652	-104	1	4	-425	-385	3	4	258	-96	1	4	113	-237	2	1	652	-229	1	4	-98	348	4	4	-266	252	3	2	-433	237	4	2	295	104	4	3	485	392	3	1	69	355	2	1	-243	-355	2	1
-84	-385	2	2	-615	-96	3	1	121	-237	1	3	448	-252	2	3	251	-355	3	4	-644	244	3	2	-470	400	4	1	-622	89	4	4	280	340	1	3	477	215	1	4	121	400	4	1	-303	-392	2	1
-121	-192	1	4	-470	-59	3	1	113	-237	1	2	622	-52	2	3	659	-207	3	1	-295	355	3	3	-607	89	1	2	-462	215	4	3	440	52	4	1	69	400	4	2	280	89	2	4	-251	-385	2	1
-76	-215	4	3	-622	-200	2	3	433	-252	3	1	251	-385	3	1	622	-252	3	1	-462	81	2	2	-462	385	4	4	-425	252	4	4	448	200	1	2	615	192	1	1	69	348	1	1	-288	-340	2	1
-462	-355	3	1	-462	-215	3	2	433	-363	3	1	607	-59	2	4	295	-237	2	4	-477	96	1	3	-607	59	1	4	-251	192	4	1	258	59	4	4	448	244	1	4	652	215	4	1	-266	-385	2	1
-76	-237	1	3	-462	-385	1	4	69	-200	4	2	607	-229	3	1	448	-67	2	1	-295	96	1	3	-121	200	2	2	-98	400	4	1	477	244	4	3	258	377	3	3	615	252	3	2	-295	-355	2	1
-470	-244	3	3	-84	-229	4	4	243	-81	3	3	280	-229	3	4	622	-104	2	1	-448	377	1	2	-295	244	1	2	-280	392	2	2	659	96	4	2	477	200	4	1	76	252	1	2	-258	-392	2	1
-485	-400	3	3	-258	-59	4	1	303	-52	1	1	425	-192	3	4	258	-348	3	3	-84	207	4	3	-622	44	4	1	-295	244	2	2	280	215	1	2	243	385	2	3	477	355	1	3	-258	-348	2	1
-462	-400	2	2	-462	-67	3	2	76	-237	3	1	607	-59	4	2	251	-385	3	1	-280	89	4	4	-113	237	1	3	-652	44	1	2	607	200	1	4	433	237	4	2	61	377	2	4	-266	-348	2	1
-425	-229	2	1	-76	-340	3	2	433	-348	3	3	659	-244	3	4	303	-81	4	2	-280	237	1	1	-121	363	4	3	-295	89	4	1	288	229	2	1	630	229	1	2	76	355	1	4	-303	-392	2	1
-448	-340	4	4	-84	-348	3	1	667	-244	1	1	113	-200	2	4	440	-215	4	3	-425	192	3	1	-243	89	4	2	-607	252	3	1	295	377	1	4	433	355	2	2	462	192	1	2	-258	-363	2	1
-258	-89	1	3	-121	-355	2	2	615	-81	2	3	61	-348	4	4	121	-215	4	2	-448	400	4	2	-667	237	1	3	-477	215	1	2	280	229	3	3	61	229	3	2	251	59	3	4	-288	-385	2	1
-84	-229	2	2	-477	-340	1	4	98	-192	4	2	630	-252	1	2	295	-52	3	3	-607	244	4	4	-76	355	3	4	-288	59	1	1	303	237	2	4	113	244	4	4	303	400	3	1	-251	-340	2	1
-288	-96	4	1	-644	-229	1	1	-477	-215	1	1	477	-355	4	4	121	-229	4	3	-440	59	2	4	-448	385	1	4	-622	104	3	3	266	192	3	3	69	340	2	3	622	200	3	4	470	-67	2	1
-288	-385	1	3	-485	-355	2	1	-630	-207	1	2	652	-81	3	1	440	-385	1	2	-652	59	4	3	-433	52	4	1	-433	363	3	3	243	355	3	2	622	89	4	4	69	200	2	4	477	-59	2	1
-667	-96	3	1	-243	-200	2	2	-303	-104	2	4	644	-252	3	4	76	-229	3	4	-448	252	1	2	-258	237	4	3	-440	59	1	1	258	81	4	4	462	104	4	1	659	81	1	3	470	-104	2	1
-251	-104	1	1	-121	-400	4	4	-448	-385	2	4	667	-67	4	1	113	-363	2	3	-652	192	3	1	-243	52	3	2	-462	104	3	4	84	207	2	1	295	244	1	4	76	348	1	3	477	-59	4	1
-295	-215	3	4	-607	-192	2	4	-113	-244	2	4	425	-207	1	2	84	-355	3	1	-98	200	1	2	-258	52	3	2	-448	89	1	1	258	200	2	2	98	377	4	4	280	377	4	2	433	-52	4	1
-98	-348	2	1	-303	-215	1	1	-615	-207	3	4	644	-104	2	1	243	-252	4	4	-440	81	4	2	-477	348	1	3	-667	81	3	4	121	237	2	3	280	348	3	4	470	229	1	4	425	-67	4	1
-630	-252	3	1	-61	-207	1	3	-280	-252	2	4	258	-385	4	2	470	-229	3	4	-477	52	3	2	-644	237	2	3	-266	340	4	1	106	244	1	1	462	104	1	3	303	252	2	2	448	-81	4	1
-485	-392	3	1	-251	-377	4	3	-113	-207	3	1	295	-340	3	2	448	-363	4	3	-622	44	2	3	-440	355	1	1	-251	355	2	3	251	215	2	1	280	377	1	2	607	52	1	1	433	-52	4	1
-440	-377	2	1	-295	-67	3	3	-433	-229	2	1	113	-244	4	3	644	-81	3	1	-280	104	1	3	-433	400	3	4	-98	340	4	4	251	192	2	2	61	200	1	1	462	89	1	3	477	-89	4	1
-76	-355	2	3	-258	-89	4	3	-288	-237	1	1	433	-215	1	1	485	-385	2	4	-280	89	3	1	-659	81	1	4	-98	215	2	3	659	59	3	2	295	244	3	2	121	200	4	2	433	-44	4	1
-433	-377	2	3	-630	-67	1	3	-69	-237	4	3	106	-244	3	1	280	-392	4	2	-477	200	1	3	-667	244	2	2	-251	44	3	1	470	348	3	4	295	192	4	3	113	385	1	2	448	-96	2	1
-295	-89	1	2	-69	-192	1	2	-303	-385	4	4	295	-67	3	2	243	-340	2	2	-243	192	4	1	-485	400	4	4	-295	400	3	2	440	385	3	4	106	252	1	3	644	200	2	4	485	-44	2	1
-485	-192	3	2	-652	-59	3	2	-61	-215	2	1	258	-340	1	1	266	-89	1	3	-470	229	3	4	-280	104	2	1	-280	237	1	3	667	215	4	3	425	400	4	2	425	96	4	2	448	-96	2	1
-76	-400	3	4	-243	-355	4	4	-485	-348	3	4	84	-340	4	2	251	-207	1	2	-106	355	4	4	-113	192	3	4	-485	67	1	4	121	215	2	1	303	59	1	4	470	237	2	2	440	-52	2	1
-266	-355	3	2	-98	-215	2	3	-622	-96	2	3	113	-340	1	2	622	-96	1	3	-485	81	3	4	-251	392	3	4	-425	237	4	2	258	52	1	3	485	244	4	3	106	377	4	2	433	-104	2	1
-106	-377	2	2	-630	-59	2	3	-243	-89	1	2	243	-215	1	1	280	-355	1	3	-84	340	3	1	-288	96	3	3	-462	67	4	2	425	229	3	1	295	67	4	1	106	348	4	1	425	-104	2	1
-644	-44	3	1	-425	-67	2	3	-121	-237	2	3	106	-385	1	2	667	-252	3	2	-280	192	1	1	-485	385	4	2	-251	363	3	3	477	237	4	3	485	385	1	3	644	52	4	4	477	-59	2	1
-303	-200	2	3	-98	-355	2	4	-477	-355	3	3	251	-229	3	4	76	-237	1	4	-433	207	1	3	-440	385	4	4	-121	340	4	3	243	348	3	3	113	340	4	1	440	104	1	4	462	-96	2	1
-477	-67	1	3	-448	-252	3	2	-251	-200	3	4	243	-252	1	1	630	-200	4	4	-266	348	1	2	-121	229	2	2	-485	89	3	1	462	89	4	4	266	340	4	3	251	104	2	1	433	-104	2	1
-607	-52	2	4	-288	-207	4	2	-440	-355	2	2	433	-348	3	3	61	-400	3	3	-425	207	4	3	-69	200	3	1	-425	392	1	1	280	89	1	2	121	400	4	4	477	355	1	3	425	-59	2	1
-303	-392	3	2	-303	-59	4	2	-485	-104	1	4	121	-237	2	2	61	-392	1	2	-69	392	2	3	-448	207	1	1	-652	104	3	4	615	237	4	4	251	229	3	3	84	229	4	1	470	-89	2	1
-644	-104	4	4	-243	-252	3	2	-280	-89	1	4	280	-348	2	3	485	-237	3	3	-652	215	4	1	-266	377	4	3	-295	96	1	3	425	104	1	3	425	355	3	4	243	377	2	1	425	-52	2	1
-485	-348	4	4	-433	-104	2	1	-76	-244	3	3	98	-385	2	4	630	-229	1	3	-485	385	3	2	-84	215	1	1	-615	104	3	1	470	348	4	4	630	215	4	4	243	207	1	3	462	-89	2	1
-659	-229	4	2	-280	-229	1	4	-280	-392	3	1	622	-44	3	3	113	-229	4	2	-98	400	2	4	-251	237	3	4	-425	104	4	4	295	192	1	1	113	229	1	1	295	44	2	2	440	-67	2	1
-440	-363	1	3	-622	-252	2	4	-485	-81	2	1	243	-355	4	3	303	-89	4	2	-667	89	1	2	-266	400	4	3	-485	200	3	2	266	377	3	2	448	96	3	1	106	340	1	4	477	-67	2	1
-258	-200	1	1	-448	-81	2	4	-644	-104	2	2	258	-104	3	4	76	-392	3	3	-106	355	3	2	-425	207	1	1	-280	348	4	2	470	400	4	1	622	44	1	3	243	81	4	4	440	-67	2	1
-659	-89	4	3	-61	-363	3	1	-440	-348	2	3	485	-237	1	3	251	-215	2	4	-659	81	1	4	-462	392	4	1	-607	237	4	3	659	192	3	2	280	229	3	2	258	81	1	1	440	-89	2	1
-288	-377	4	4	-607	-52	3	3	-266	-96	3	2	448	-252	2	4	76	-200	2	3	-470	392	4	3	-266	385	3	4	-667	252	1	3	258	400	2	4	280	252	1	1	84	400	1	1	243	-340	4	1
-243	-244	2	3	-470	-377	2	3	-69	-215	1	4	477	-400	1	1	258	-104	2	1	-425	192	3	4	-69	355	1	2	-303	96	4	3	303	52	4	3	477	44	3	4	433	355	3	1	295	-392	4	1
-477	-81	3	4	-76	-237	4	1	-243	-377	2	3	462	-244	3	3	448	-96	1	3	-280	215	3	4	-251	81	4	3	-462	244	1	4	258	363	1	1	622	52	2	3	440	52	2	3	280	-363	4	1
-303	-237	1	4	-280	-89	1	1	-652	-67	1	1	61	-200	4	3	295	-59	3	4	-251	215	2	3	-288	340	2	4	-630	207	3	4	288	192	3	2	462	96	4	2	106	392	2	1	258	-377	4	1
-440	-363	2	3	-462	-67	2	3	-266	-104	3	1	113	-192	3	2	448	-52	1	1	-69	215	1	2	-652	52	4	4	-266	192	2	2	659	52	3	1	448	400	1	4	644	215	4	3	280	-340	4	1
-61	-377	1	4	-644	-237	2	3	-433	-229	1	3	84	-392	3	3	303	-200	3	2	-106	200	4	4	-477	52	2	1	-462	340	2	3	622	67	4	1	258	252	1	4	303	392	3	3	280	-400	4	1
-113	-244	4	2	-251	-52	4	1	-425	-67	1	3	280	-104	3	2	659	-52	2	2	-288	400	2	4	-258	244	3	4	-433	229	3	3	258	400	2	2	485	200	1	3	258	237	1	3	295	-385	4	1
-470	-229	1	3	-295	-237	1	1	-448	-44	3	3	622	-215	2	1	84	-244	2	1	-266	340	4	4	-98	392	3	2	-280	215	4	2	288	89	1	1	485	229	4	2	440	96	3	2	243	-363	2	1
-61	-348	4	2	-61	-215	4	2	-433	-377	2	3	462	-215	4	4	462	-377	2	1	-485	44	1	3	-121	385	3	2	-630	81	3	1	251	192	3	3	303	348	1	1	433	200	1	4	295	-400	2	1
-607	-244	1	3	-448	-252	1	3	-303	-340	4	1	76	-355	4	1	280	-104	4	1	-69	377	3	3	-477	104	1	3	-76	215	3	2	644	200	2	2	440	52	3	1	303	385	2	4	266	-348	2	1
-121	-363	3	1	-98	-200	1	3	-266	-192	1	1	84	-385	2	1	440	-215	3	1	-303	237	2	2	-69	207	2	3	-433	355	3	1	266	229	4	3	69	237	4	3	448	67	4	3	251	-400	1	1
-258	-363	3	4	-303	-104	2	1	-98	-377	4	2	485	-89	4	2	667	-89	2	1	-243	44	2	2	-462	355	3	3	-280	200	3	2	440	44	4	4	76	207	1	3	295	215	1	3	303	-385	1	1
-462	-67	4	3	-485	-385	3	4	-251	-44	2	2	448	-355	3	4	485	-59	4	1	-659	44	3	3	-644	244	4	1	-477	340	1	4	121	207	2	4	644	200	1	3	258	96	2	3	243	-400	1	1
-61	-207	1	1	-433	-59	1	1	-448	-348	2	4	448	-44	4	3	644	-237	2	1	-121	400	2	4	-243	200	3	3	-266	340	3	4	251	192	3	1	462	355	4	1	607	237	4	1	303	-392	1	1
-470	-252	4	3	-630	-244	1	1	-69	-207	2	2	607	-244	3	1	470	-81	4	1	-251	229	1	1	-644	215	2	1	-440	67	2	3	258	237	4	1	280	89	3	2	69	229	3	1	303	-355	1	1
-659	-244	2	1	-280	-400	2	2	-295	-96	4	2	113	-215	4	4	440	-44	2	2	-477	104	1	2	-667	207	4	3	-121	348	1	1	288	363	3	1	61	200	3	3	266	104	3	3	243	-377	1	1
-485	-44	4	1	-433	-207	4	1	-652	-59	1	2	303	-244	4	2	433	-215	1	2	-106	229	3	2	-652	215	2	4	-288	81	2	1	69	252	3	1	433	348	3	2	425	44	2	2	303	-392	1	1
-440	-44	4	1	-303	-340	3	4	-644	-81	1	3	477	-377	1	2	477	-44	2	2	-462	207	2	1	-76	244	2	3	-644	52	4	3	477	377	4	2	69	237	3	3	251	215	3	3	266	-385	1	1
-243	-44	1	2	-659	-67	2	4	-440	-252	2	4	485	-59	3	2	61	-377	3	4	-121	385	4	1	-84	192	3	3	-448	363	1	1	288	67	2	3	440	237	4	2	69	400	4	4	295	-392	1	1
-251	-385	2	4	-667	-96	4	1	-470	-104	4	3	280	-200	4	2	630	-104	3	4	-106	200	1	2	-295	215	2	2	-477	104	1	3	106	200	3	2	121	355	1	2	440	89	3	4	258	-363	2	1
-113	-200	3	1	-433	-104	1	3	-652	-237	4	2	280	-207	4	1	462	-59	4	4	-607	215	3	2	-448	377	1	4	-106	348	3	1	425	340	2	1	652	52	2	3	243	192	1	2	243	-363	2	1
-288	-244	1	2	-425	-44	4	3	-61	-355	4	4	667	-192	2	3	76	-392	3	3	-98	215	2	2	-251	67	1	2	-652	229	1	2	98	392	3	1	485	377	4	1	69	244	3	4	280	-392	2	1
-425	-192	1	1	-121	-229	2	2	-440	-355	1	4	448	-96	1	1	106	-348	4	4	-477	200	2	2	-266	229	4	3	-425	400	4	3	448	363	3	2	477	207	3	1	243	44	3	3	303	-363	2	1
-425	-44	1	4	-667	-104	3	1	-266	-200	4	3	280	-207	4	2	607	-52	3	3	-251	81	3	3	-61	363	1	4	-433	340	4	4	440	44	1	1	280	104	2	2	630	89	2	2	243	-340	2	1
-425	-340	2	4	-630	-96	4	1	-477	-200	3	1	258	-59	1	4	425	-59	3	3	-280	244	3	1	-425	385	4	4	-113	400	4	2	121	348	1	3	615	192	1	4	644	59	2	2	280	-385	2	1
-433	-229	4	2	-462	-59	2	2	-121	-340	2	3	470	-355	4	3	266	-200	1	1	-61	200	1	2	-258	363	3	1	-288	104	3	1	280	52	3	4	76	355	1	2	485	400	4	2	280	-377	2	1
-470	-340	1	1	-280	-215	4	4	-667	-104	4	4	433	-252	4	4	667	-192	1	2	-303	385	2	3	-440	340	1	2	-607	215	2	2	106	340	3	1	607	200	3	1	121	200	3	2	258	-400	2	1
-462	-59	3	1	-630	-89	2	3	-607	-215	2	2	303	-377	1	2	477	-252	4	2	-652	237	2	1	-69	215	3	2	-440	377	4	3	462	215	1	1	622	244	3	3	251	200	4	4	644	-192	1	1
-295	-81	3	2	-470	-237	1	2	-448	-385	1	1	251	-229	4	4	425	-207	3	4	-462	215	2	1	-470	52	2	4	-667	229	2	4	61	207	3	1	652	89	4	2	448	252	4	2	667	-252	1	1
-448	-44	2	2	-266	-52	2	1	-470	-252	1	2	258	-252	3	4	113	-237	2	1	-667	215	1	2	-288	355	3	2	-243	192	4	3	462	355	4	2	303	237	4	4	106	385	3	3	652	-229	1	1
-295	-96	3	4	-295	-229	3	1	-485	-96	1	4	121	-392	1	4	448	-104	2	2	-470	363	2	3	-622	244	2	3	-98	215	3	4	258	348	4	3	121	385	4	2	266	96	4	4	607	-237	1	1
-69	-363	4	3	-615	-215	2	1	-280	-81	1	1	266	-89	4	4	243	-237	4	2	-295	252	2	3	-485	200	3	3	-113	237	2	3	607	237	1	2	106	244	3	1	440	377	3	2	615	-207	1	1
-485	-363	3	1	-258	-96	1	3	-69	-229	1	1	659	-52	3	1	266	-340	2	1	-477	355	2	2	-440	96	4	2	-615	59	2	2	280	244	3	1	485	52	4	2	280	52	4	2	667	-207	1	1
-258	-385	1	2	-462	-59	3	2	-622	-229	4	4	295	-392	4	4	462	-89	4	4	-61	355	2	4	-433	340	1	2	-251	67	3	4	303	89	2	3	61	229	3	1	106	363	2	1	644	-192	1	1
-303	-67	1	4	-258	-340	4	2	-113	-355	2	2	243	-192	3	3	485	-355	2	3	-652	200	2	3	-280	385	1	4	-425	252	4	4	258	44	3	2	425	355	4	4	433	96	3	3	622	-200	1	1
-652	-96	2	1	-84	-200	2	2	-288	-340	1	4	266	-215	4	3	61	-385	1	1	-280	89	3	2	-69	392	2	2	-266	348	3	3	288	237	3	3	622	237	4	3	280	52	4	3	622	-207	1	1
-280	-385	1	3	-615	-59	1	2	-106	-363	4	3	425	-52	3	2	280	-363	3	1	-295	96	2	1	-485	96	3	3	-280	377	2	2	433	192	2	3	288	363	4	4	440	400	4	1	630	-207	1	1
-462	-400	1	2	-266	-363	2	4	-440	-207	3	4	477	-81	1	2	69	-229	4	3	-659	215	2	4	-98	200	3	2	-121	377	3	1	251	215	2	4	288	81	4	4	98	355	4	3	615	-237	1	1
-667	-89	3	1	-462	-363	4	4	-448	-200	4	2	76	-392	1	1	470	-200	2	2	-630	96	2	4	-258	385	2	3	-258	96	3	4	652	207	3	1	485	96	1	2	258	104	1	4	644	-229	4	1
-106	-192	2	4	-251	-215	4	1	-243	-67	4	1	470	-200	1	4	425	-340	3	3	-266	392	2	2	-485	252	3	1	-288	237	2	2	243	229	3	3	644	89	1	3	288	59	1	1	652	-244	4	1
-448	-377	3	2	-280	-215	4	4	-644	-89	2	4	485	-52	2	2	76	-207	4	1	-440	252	3	2	-630	215	2	3	-659	59	1	3	425	392	1	2	243	377	3	2	622	215	1	2	644	-237	4	1
-607	-207	4	4	-425	-207	2	2	-425	-377	3	2	462	-244	2	2	280	-207	2	2	-69	207	4	1	-295	400	1	3	-477	104	1	2	69	340	3	4	667	207	3	4	470	377	1	2	667	-207	4	1
-98	-252	4	2	-266	-392	4	3	-477	-377	2	1	470	-348	3	3	113	-237	1	4	-477	385	3	4	-266	229	2	2	-113	363	2	2	98	237	3	1	266	89	1	1	485	385	1	2	630	-244	4	1
-106	-192	2	4	-659	-59	3	1	-258	-385	1	4	251	-44	3	3	61	-363	1	3	-76	229	1	4	-485	377	2	4	-448	237	3	3	121	340	2	4	630	96	4	2	477	89	4	3	607	-252	4	1
-288	-96	4	1	-113	-385	4	1	-266	-400	1	1	280	-363	3	4	448	-244	4	3	-84	400	2	3	-477	355	2	4	-615	81	1	2	433	52	2	2	659	244	3	2	288	363	3	1	644	-215	1	1
-615	-200	3	4	-243	-104	4	2	-266	-400	1	1	258	-89	2	4	433	-363	4	3	-462	44	3	2	-243	192	4	4	-485	192	2	3	667	104	1	2	84	363	3	1	485	392	2	4	652	-215	1	1
-448	-81	1	2	-622	-244	4	4	-425	-348	4	3	69	-392	3	4	485	-377	1	2	-622	44	3	3	-61	400	1	3	-76	237	3	2	622	104	2	1	243	377	2	2	470	377	2	2	652	-192	4	1
-462	-52	4	3	-652	-96	1	1	-659	-244	1	1	425	-400	2	4	76	-392	2	4	-84	355	4	1	-477	104	2	1	-280	89	1	1	448	89	3	1	266	89	3	4	243	237	3	4	652	-200	4	1
-295	-81	3	4	-485	-44	2	2	-667	-215	2	2	113	-348	3	1	266	-355	1	4	-485	244	1	3	-615	44	2	4	-440	96	4	2	630	200	3	3	280	44	4	1	295	377	1	2	667	-252	4	1
-266	-237	4	3	-84	-215	4	2	-462	-400	1	1	295	-44	1	3	280	-229	3	3	-61	363	3	2	-440	355	3	2	-448	215	2	3	615	237	1	2	106	244	2	1	470	400	2	2	659	-252	4	1
-485	-192	2	2	-84	-348	2	3	-630	-59	3	2	243	-207	3	1	251	-59	4	1	-76	400	2	3	-652	96	3	1	-425	104	4	1	607	244	1	1	295	229	1	2	266	392	1	2	667	-192	4	1
-667	-96	1	3	-258	-385	3	4	-470	-348	2	1	258	-81	1	3	440	-192	2	3	-652	207	4	1	-76	200	4	4	-477	104	1	4	425	363	3	1	121	229	3	3	258	89	2	1	615	-252	4	1
-667	-207	4	4	-433	-200	2	4	-448	-340	4	2	251	-392	3	4	251	-192	1	2	-477	96	3	1	-644	215	3	2	-98	392	1	1	121	192	1	2	659	207	2	4	622	67	2	4	644	-215	4	1
-251	-385	1	3	-470	-81	4	2	-462	-385	3	3	440	-96	4	1	61	-252	3	1	-622	59	1	2	-433	392	3	2	-61	348	2	1	433	385	2	2	243	96	1	2	61	400	2	3	622	-192	4	1
-659	-252	4	3	-106	-400	1	4	-288	-104	1	4	425	-363	2	1	433	-52	3	3	644	-200	1	3	-98	229	2	4	-288	363	2	4	251	67	3	2	659	215	4	4	303	229	3	3	-470	392	4	2
-113	-363	3	1	-630	-200	2	3	-258	-252	3	4	440	-348	4	2	615	-215	1	1	61	-340	1	3	-433	252	1	2	-69	192	2	2	485	104	2	1	303	44	3	4	622	192	4	3	-485	363	4	2
-667	-52	1	4	-76	-207	4	1	-243	-244	2	3	266	-348	2	4	630	-200	2	4	485	-96	4	1	-485	229	3	2	-76	229	3	3	61	355	1	4	84	200	3	1	622	67	1	3	-485	385	4	2
-448	-237	1	1	-630	-252	2	3	-266	-215	2	3	485	-215	1	4	280	-59	2	4	659	-215	3	2	-288	52	4	3	-630	200	3	4	477	81	3	1	470	244	4	1	258	340	1	1	-462	392	4	2
-121	-237	4	2	-477	-200	1	4	-652	-44	1	3	440	-400	2	3	280	-67	1	4	667	-215	3	4	-106	355	2	3	-607	244	4	4	76	400	2	4	76	207	3	1	652	89	3	2	-477	385	4	2
-98	-192	4	2	-266	-229	2	2	-462	-355	2	3	630	-192	2	2	295	-207	4	4	76	-392	3	4	-243	67	1	1	-477	229	3	4	106	355	1	3	69	200	3	1	470	200	1	2	-425	385	4	2
-258	-400	1	4	-61	-400	4	2	-607	-67	2	1	98	-252	2	1	477	-400	2	1	485	-44	3	1	-98	400	4	3	-243	52	1	1	258	392	3	3	630	252	3	2	644	52	1	1	-425	392	4	2
-470	-52	4	3	-61	-229	1	2	-295	-385	3	2	251	-89	2	4	98	-400	4	3	462	-89	3	1	-615	244	3	4	-288	81	2	2	69	200	1	4	258	392	2	3	470	207	1	2	-433	340	4	2
-433	-377	3	2	-470	-104	2	1	-106	-252	3	1	61	-348	2	2	630	-192	2	3	258	-392	4	1	-121	207	3	2	-266	340	4	2	76	215	1	4	448	229	1	4	615	252	1	1	-433	377	4	2
-630	-44	2	4	-69	-363	2	1	-659	-192	1	1	477	-363	2	1	667	-67	1	3	113	-207	4	1	-251	385	3	2	-288	200	4	4	98	363	1	4	288	355	3	3	295	59	3	4	-425	348	4	2
-622	-104	2	3	-425	-96	3	2	-462	-385	4	2	295	-215	3	4	622	-244	3	2	470	-215	2	1	-295	67	1	4	-106	237	2	4	243	192	4	2	76	215	1	1	615	207	1	3	-448	348	4	2
-84	-200	3	4	-652	-104	3	4	-106	-377	3	4	485	-244	2	2	61	-392	4	1	98	-215	1	3	-266	89	1	2	-615	52	1	3	84	385	4	1	485	340	2	3	433	59	2	2	-477	377	4	2
-84	-229	3	4	-433	-192	3	4	-266	-348	1	2	622	-104	3	2	258	-252	1	4	425	-340	2	3	-485	59	4	4	-258	377	4	2	652	96	2	2	607	229	1	3	303	244	2	4	-470	363	4	2
-433	-348	2	2	-61	-340	4	4	-440	-52	2	1	243	-244	4	1	258	-67	2	1	69	-192	3	4	-425	237	3	2	-607	96	1	1	644	207	3	1	98	377	1	1	477	215	1	1	-448	377	4	2
